dataproviderid,occurrenceid,measurementid,measurementtype,measurementvalue,measurementaccuracy,measurementunit,measurementdetermineddate,measurementdeterminedby,measurementmethod,measurementremarks,eventid,measurementtypeid,measurementvalueid,measurementunitid
1073,IOF_phyto_composition_3711,,abundance,5880,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3677,,abundance,14700,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4040,,abundance,13230,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3941,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3818,,abundance,7400,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3898,,abundance,1280,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4234,,abundance,2950,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4273,,abundance,3840,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4313,,abundance,4420,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4189,,abundance,19240,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4143,,abundance,14800,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4097,,abundance,4440,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4065,,abundance,10360,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_286,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4512,,abundance,19240,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4561,,abundance,7050,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4599,,abundance,11520,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4436,,abundance,4440,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4478,,abundance,19110,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4359,,abundance,10360,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4396,,abundance,8160,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2584,,abundance,8880,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2549,,abundance,5920,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2504,,abundance,23680,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2617,,abundance,7400,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2653,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2715,,abundance,4440,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2677,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2792,,abundance,11840,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2770,,abundance,26640,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2740,,abundance,8880,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2855,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2836,,abundance,4440,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2811,,abundance,9760,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2885,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2983,,abundance,7400,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2953,,abundance,5920,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3275,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3308,,abundance,5500,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3367,,abundance,13320,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3336,,abundance,12800,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3511,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3481,,abundance,4220,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3404,,abundance,7400,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3444,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3112,,abundance,4440,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3139,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3174,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3213,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3064,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3088,,abundance,10360,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3007,,abundance,5920,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3028,,abundance,7400,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_3049,,abundance,8880,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1153,,abundance,4410,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_61,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4698,,abundance,16280,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4652,,abundance,7360,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_390,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2481,,abundance,5880,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2406,,abundance,4440,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2439,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2375,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2343,,abundance,2940,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2294,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1523,,abundance,10360,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1521,,abundance,14740,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1559,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1466,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1642,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1671,,abundance,4440,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1714,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1197,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_74,,abundance,8800,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1255,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1404,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1431,,abundance,17680,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2231,,abundance,29600,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2193,,abundance,14800,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2163,,abundance,2950,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2103,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2102,,abundance,2940,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2162,,abundance,1470,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2134,,abundance,4410,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1760,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_107,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1314,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1349,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_73,,abundance,1500,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1170,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_1641,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_741,,abundance,14680,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_2464,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_388,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4651,,abundance,1920,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_4697,,abundance,80,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_426,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_531,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_496,,abundance,2960,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
1073,IOF_phyto_composition_557,,abundance,1480,,"number of cells per liter",,,,,,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,NA/,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
